id,match_id,player1,player2,elapsed_time,set_no,game_no,point_no,p1_sets,p2_sets,p1_games,p2_games,server,serve_no,point_victor,p1_points_won,p2_points_won,game_victor,set_victor,p1_ace,p2_ace,p1_winner,p2_winner,winner_shot_type,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,p1_distance_run,p2_distance_run,rally_count,speed_mph,serve_4idth,serve_depth,return_2epth,p1_score_rate,y81,y82,y9,y10
6839,2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1:16:16,2,6,91,0,1,2,3,2,1,1,43,48,0,0,0,0,1,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,11.98,10.989,4,120,3,0,0,0.472527473,2.995,2.74725,1.2,-0.054945055
6840,2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1:16:50,2,6,92,0,1,2,3,2,1,2,43,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.512,4.174,1,110,1,0,2,0.467391304,5.512,4.174,1.1,-0.065217391
6841,2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1:17:18,2,6,93,0,1,2,3,2,2,1,44,49,0,0,0,0,1,0,5,0,0,0,0,1,0,1,0,0,0,0,0,0,0,20.883,16.293,6,109,0,1,0,0.47311828,3.4805,2.7155,1.09,-0.053763441
6842,2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1:18:12,2,6,94,0,1,2,3,2,2,2,44,50,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,4.821,3.641,1,89,3,0,0,0.468085106,4.821,3.641,0.89,-0.063829787
6843,2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1:18:57,2,6,95,0,1,2,3,2,1,2,44,51,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,18.002,21.093,5,123,4,0,0,0.463157895,3.6004,4.2186,1.23,-0.073684211
6844,2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1:19:41,2,7,96,0,1,2,4,1,2,2,44,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.512,10.554,2,104,2,0,0,0.458333333,6.256,5.277,1.04,-0.083333333
6845,2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1:20:22,2,7,97,0,1,2,4,1,2,2,44,53,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,33.384,29.049,10,102,2,0,0,0.453608247,3.3384,2.9049,1.02,-0.092783505
6846,2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1:21:16,2,7,98,0,1,2,4,1,2,1,45,53,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,24.718,23.982,7,102,1,0,2,0.459183673,3.531142857,3.426,1.02,-0.081632653
6847,2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1:22:07,2,7,99,0,1,2,4,1,2,2,45,54,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.684,7.44,2,95,1,0,0,0.2,3.342,3.72,0.95,-0.090909091
6848,2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1:23:06,2,7,100,0,1,2,4,1,1,1,46,54,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,26.163,33.49,7,124,0,0,2,0.4,3.737571429,4.784285714,1.24,-0.08
6849,2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1:23:47,2,7,101,0,1,2,4,1,1,1,47,54,0,0,0,0,1,0,5,0,0,0,0,1,0,1,0,0,1,0,0,0,1,18.289,20.104,5,122,4,1,0,0.6,3.6578,4.0208,1.22,-0.069306931
6850,2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1:24:23,2,7,102,0,1,2,4,1,1,1,48,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.864,7.69,1,125,3,0,2,0.6,6.864,7.69,1.25,-0.058823529
6851,2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1:24:49,2,7,103,0,1,2,4,1,1,1,49,54,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.555,0.738,1,122,4,1,1,0.8,0.555,0.738,1.22,-0.048543689
6852,2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1:26:43,2,8,104,0,1,3,4,2,2,1,50,54,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.178,31.978,8,100,1,0,2,0.480769231,3.89725,3.99725,1,-0.038461538
6853,2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1:27:39,2,8,105,0,1,3,4,2,2,2,50,55,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,26.121,25.177,7,91,4,1,0,0.476190476,3.731571429,3.596714286,0.91,-0.047619048
6854,2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1:28:36,2,8,106,0,1,3,4,2,1,2,50,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.066,4.498,1,125,3,0,1,0.471698113,6.066,4.498,1.25,-0.056603774
6855,2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1:29:02,2,8,107,0,1,3,4,2,2,2,50,57,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,26.323,30.66,7,84,2,0,0,0.46728972,3.760428571,4.38,0.84,-0.065420561
6856,2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1:29:58,2,8,108,0,1,3,4,2,2,1,51,57,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.339,5.393,2,86,0,0,0,0.472222222,2.6695,2.6965,0.86,-0.055555556
6857,2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1:31:07,2,8,109,0,1,3,4,2,1,2,51,58,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.953,1.036,1,120,3,0,1,0.467889908,1.953,1.036,1.2,-0.064220183
6858,2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1:31:48,2,9,110,0,1,3,5,1,2,1,52,58,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,22.443,36.714,5,103,2,0,0,0.472727273,4.4886,7.3428,1.03,-0.054545455
6859,2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1:32:33,2,9,111,0,1,3,5,1,1,1,53,58,0,0,0,0,1,0,5,0,0,0,0,1,0,1,0,0,0,0,0,0,0,13.59,7.177,3,114,2,1,1,0.477477477,4.53,2.392333333,1.14,-0.045045045
6860,2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1:33:17,2,9,112,0,1,3,5,1,1,2,53,59,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.046,19.699,4,122,2,0,0,0.473214286,3.5115,4.92475,1.22,-0.053571429
6861,2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1:33:53,2,9,113,0,1,3,5,1,2,1,54,59,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9.113,11.601,3,102,2,0,0,0.6,3.037666667,3.867,1.02,-0.044247788
6862,2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1:34:30,2,9,114,0,1,3,5,1,1,2,54,60,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9.841,16.006,4,127,0,0,0,0.4,2.46025,4.0015,1.27,-0.052631579
6863,2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1:35:04,2,9,115,0,1,3,5,1,1,1,55,60,1,0,0,0,1,0,5,0,0,0,0,1,0,1,0,0,0,0,0,0,0,16.569,27.197,5,123,3,0,0,0.4,3.3138,5.4394,1.23,-0.043478261
6864,2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1:36:56,2,10,116,0,1,4,5,2,1,2,55,61,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.589,0.551,1,123,3,1,1,0.474137931,0.589,0.551,1.23,-0.051724138
6865,2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1:37:20,2,10,117,0,1,4,5,2,1,2,55,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.702,6.099,1,119,3,0,0,0.47008547,7.702,6.099,1.19,-0.05982906
6866,2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1:37:46,2,10,118,0,1,4,5,2,1,2,55,63,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.828,6.19,3,108,4,1,0,0.466101695,4.276,2.063333333,1.08,-0.06779661
6867,2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1:38:14,2,10,119,0,1,4,5,2,2,1,56,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.453,14.152,4,89,1,0,0,0.470588235,4.36325,3.538,0.89,-0.058823529
6868,2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1:39:03,2,10,120,0,1,4,5,2,1,2,56,64,2,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.654,0.594,1,107,4,1,1,0.466666667,0.654,0.594,1.07,-0.066666667
6869,2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1:41:30,3,1,121,0,2,0,0,1,1,1,57,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.61,25.724,7,119,1,0,2,0.47107438,3.087142857,3.674857143,1.19,-0.05785124
6870,2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1:42:18,3,1,122,0,2,0,0,1,1,2,57,65,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,17.095,17.669,4,120,1,0,2,0.467213115,4.27375,4.41725,1.2,-0.06557377
6871,2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1:43:06,3,1,123,0,2,0,0,1,1,1,58,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.159,4.612,1,122,3,0,0,0.471544715,3.159,4.612,1.22,-0.056910569
6872,2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1:43:33,3,1,124,0,2,0,0,1,1,1,59,65,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15.277,12.66,3,125,4,1,0,0.475806452,5.092333333,4.22,1.25,-0.048387097
6873,2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1:44:01,3,1,125,0,2,0,0,1,1,2,59,66,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11.229,15.384,2,120,0,0,0,0.472,5.6145,7.692,1.2,-0.056
6874,2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1:44:31,3,1,126,0,2,0,0,1,1,1,60,66,1,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.828,12.179,3,121,4,1,0,0.476190476,2.276,4.059666667,1.21,-0.047619048
6875,2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1:45:34,3,2,127,0,2,1,0,2,1,2,60,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.002,2.141,1,104,4,1,0,0.472440945,5.002,2.141,1.04,-0.05511811
6876,2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1:45:59,3,2,128,0,2,1,0,2,1,2,60,68,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.163,0.708,1,119,3,1,1,0.46875,1.163,0.708,1.19,-0.0625
6877,2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1:46:21,3,2,129,0,2,1,0,2,1,1,61,68,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,31.158,28.655,8,111,1,0,0,0.472868217,3.89475,3.581875,1.11,-0.054263566
6878,2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1:46:59,3,2,130,0,2,1,0,2,2,2,61,69,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.026,0.492,1,108,3,0,1,0.469230769,1.026,0.492,1.08,-0.061538462
6879,2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1:47:38,3,2,131,0,2,1,0,2,1,2,61,70,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.308,2.387,1,110,4,1,1,0.465648855,4.308,2.387,1.1,-0.06870229
6880,2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1:48:13,3,3,132,0,2,1,1,1,2,2,61,71,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,14.979,20.653,6,103,2,1,0,0.462121212,2.4965,3.442166667,1.03,-0.075757576
6881,2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1:49:01,3,3,133,0,2,1,1,1,1,2,61,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.595,14.524,4,124,4,0,0,0.458646617,7.39875,3.631,1.24,-0.082706767
6882,2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1:49:40,3,3,134,0,2,1,1,1,2,2,61,73,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,31.689,36.222,10,101,0,0,2,0.455223881,3.1689,3.6222,1.01,-0.089552239
6883,2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1:50:41,3,3,135,0,2,1,1,1,2,1,62,73,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,62.928,67.319,19,96,2,0,0,0.2,3.312,3.543105263,0.96,-0.081481481
6884,2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1:51:51,3,3,136,0,2,1,1,1,1,1,63,73,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3.097,5.25,1,114,4,1,2,0.4,3.097,5.25,1.14,-0.073529412
6885,2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1:52:20,3,3,137,0,2,1,1,1,1,1,64,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4.076,5.141,1,126,4,1,2,0.6,4.076,5.141,1.26,-0.065693431
6886,2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1:52:48,3,3,138,0,2,1,1,1,2,1,65,73,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,14.253,17.444,3,107,4,0,0,0.8,4.751,5.814666667,1.07,-0.057971014
6887,2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1:53:33,3,3,139,0,2,1,1,1,1,1,66,73,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.949,1.097,1,123,4,1,1,0.8,0.949,1.097,1.23,-0.050359712
6888,2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1:55:27,3,4,140,0,2,2,1,2,1,2,66,74,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,19.751,15.509,5,109,4,0,2,0.471428571,3.9502,3.1018,1.09,-0.057142857
6889,2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1:56:00,3,4,141,0,2,2,1,2,1,1,67,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.726,8.37,2,122,4,0,0,0.475177305,5.363,4.185,1.22,-0.04964539
6890,2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1:56:28,3,4,142,0,2,2,1,2,1,2,67,75,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,28.988,25.364,9,119,2,0,0,0.471830986,3.220888889,2.818222222,1.19,-0.056338028
6891,2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1:57:08,3,4,143,0,2,2,1,2,1,1,68,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.909,6.693,2,123,1,0,2,0.475524476,4.4545,3.3465,1.23,-0.048951049
6892,2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1:57:39,3,4,144,0,2,2,1,2,1,2,68,76,0,0,0,0,0,1,5,0,0,0,0,0,1,0,1,0,0,0,0,0,0,9.038,7.1,3,126,3,0,0,0.472222222,3.012666667,2.366666667,1.26,-0.055555556
6893,2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1:58:09,3,4,145,0,2,2,1,2,2,1,69,76,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.93,3.956,2,93,2,0,0,0.475862069,2.465,1.978,0.93,-0.048275862
6894,2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1:58:54,3,4,146,0,2,2,1,2,1,2,69,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.506,2.373,1,114,4,1,0,0.47260274,4.506,2.373,1.14,-0.054794521
6895,2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1:59:24,3,4,147,0,2,2,1,2,2,2,69,78,2,0,0,0,0,1,5,0,0,0,0,0,1,0,1,0,0,0,0,0,0,29.821,25.527,7,91,4,0,0,0.469387755,4.260142857,3.646714286,0.91,-0.06122449
6896,2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,2:00:35,3,5,148,0,2,2,2,1,2,2,69,79,0,0,0,0,0,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,67.721,51.962,14,100,3,0,2,0.466216216,4.837214286,3.711571429,1,-0.067567568
6897,2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,2:02:32,3,5,149,0,2,2,2,1,1,1,70,79,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.733,15.709,5,125,3,0,0,0.469798658,2.3466,3.1418,1.25,-0.060402685
6898,2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,2:03:04,3,5,150,0,2,2,2,1,2,1,71,79,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.15,8.306,3,105,3,0,2,0.473333333,2.383333333,2.768666667,1.05,-0.053333333
6899,2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,2:03:43,3,5,151,0,2,2,2,1,2,2,71,80,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.04,10.24,4,111,0,1,2,0.4,2.26,2.56,1.11,-0.059602649
6900,2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,2:04:29,3,5,152,0,2,2,2,1,1,1,72,80,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.595,6.519,1,115,4,1,2,0.6,4.595,6.519,1.15,-0.052631579
6901,2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,2:05:14,3,5,153,0,2,2,2,1,1,1,73,80,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.942,10.477,1,123,4,1,2,0.6,10.942,10.477,1.23,-0.045751634
6902,2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,2:07:14,3,6,154,0,2,3,2,2,1,2,73,81,0,0,0,0,0,1,5,0,0,0,0,0,1,0,1,0,0,0,0,0,0,25.071,16.847,5,122,3,0,0,0.474025974,5.0142,3.3694,1.22,-0.051948052
6903,2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,2:07:48,3,6,155,0,2,3,2,2,2,1,74,81,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.977,10.961,4,107,3,0,2,0.477419355,2.49425,2.74025,1.07,-0.04516129
6904,2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,2:08:35,3,6,156,0,2,3,2,2,1,2,74,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.72,2.859,1,112,1,0,0,0.474358974,4.72,2.859,1.12,-0.051282051
6905,2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,2:09:02,3,6,157,0,2,3,2,2,2,2,74,83,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,42.182,46.463,11,111,3,0,0,0.47133758,3.834727273,4.223909091,1.11,-0.057324841
6906,2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,2:10:11,3,6,158,0,2,3,2,2,1,2,74,84,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.473,3.611,1,111,4,1,2,0.46835443,5.473,3.611,1.11,-0.063291139
6907,2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,2:11:11,3,7,159,0,2,3,3,1,1,1,75,84,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,13.069,14.611,3,121,2,1,0,0.471698113,4.356333333,4.870333333,1.21,-0.056603774
6908,2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,2:11:41,3,7,160,0,2,3,3,1,1,1,76,84,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.479,0.56,1,125,4,1,1,0.475,0.479,0.56,1.25,-0.05
6909,2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,2:12:05,3,7,161,0,2,3,3,1,1,1,77,84,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10.976,16.522,3,121,0,0,0,0.47826087,3.658666667,5.507333333,1.21,-0.043478261
6910,2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,2:12:30,3,7,162,0,2,3,3,1,1,1,78,84,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17.391,16.567,3,127,1,0,2,0.8,5.797,5.522333333,1.27,-0.037037037
6911,2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,2:14:23,3,8,163,0,2,4,3,2,1,1,79,84,0,0,0,0,1,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,19.222,19.615,6,121,0,0,0,0.484662577,3.203666667,3.269166667,1.21,-0.030674847
6912,2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,2:15:04,3,8,164,0,2,4,3,2,2,2,79,85,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,14.732,8.167,1,84,2,0,2,0.481707317,14.732,8.167,0.84,-0.036585366
6913,2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,2:15:49,3,8,165,0,2,4,3,2,1,2,79,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.811,2.642,1,106,4,1,0,0.478787879,4.811,2.642,1.06,-0.042424242
6914,2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,2:16:17,3,8,166,0,2,4,3,2,1,2,79,87,0,0,0,0,0,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,28.966,19.903,7,121,3,0,0,0.475903614,4.138,2.843285714,1.21,-0.048192771
6915,2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,2:16:56,3,8,167,0,2,4,3,2,1,2,79,88,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.582,7.082,1,113,4,1,2,0.473053892,8.582,7.082,1.13,-0.053892216
6916,2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,2:17:38,3,9,168,0,2,4,4,1,2,1,80,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.59,2.612,1,111,0,0,0,0.476190476,2.59,2.612,1.11,-0.047619048
6917,2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,2:18:24,3,9,169,0,2,4,4,1,1,1,81,88,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.837,20.122,7,124,0,0,0,0.479289941,2.833857143,2.874571429,1.24,-0.041420118
6918,2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,2:19:00,3,9,170,0,2,4,4,1,2,1,82,88,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15.539,16.838,5,109,3,0,2,0.482352941,3.1078,3.3676,1.09,-0.035294118
6919,2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,2:19:41,3,9,171,0,2,4,4,1,1,2,82,89,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6.95,8.284,2,121,1,0,2,0.6,3.475,4.142,1.21,-0.040935673
6920,2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,2:20:13,3,9,172,0,2,4,4,1,1,1,83,89,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,23.729,27.169,5,116,4,0,0,0.6,4.7458,5.4338,1.16,-0.034883721
6921,2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,2:22:19,3,10,173,0,2,5,4,2,1,2,83,90,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,22.171,27.214,5,113,1,0,2,0.479768786,4.4342,5.4428,1.13,-0.040462428
6922,2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,2:22:58,3,10,174,0,2,5,4,2,2,1,84,90,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12.606,14.766,4,94,1,0,2,0.482758621,3.1515,3.6915,0.94,-0.034482759
6923,2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,2:23:50,3,10,175,0,2,5,4,2,2,1,85,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.931,3.85,2,105,1,0,2,0.485714286,2.9655,1.925,1.05,-0.028571429
6924,2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,2:24:43,3,10,176,0,2,5,4,2,1,1,86,90,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,26.111,23.707,6,118,0,0,0,0.488636364,4.351833333,3.951166667,1.18,-0.022727273
6925,2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,2:25:34,3,10,177,0,2,5,4,2,2,2,86,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,12.53,8.769,3,102,3,0,0,0.485875706,4.176666667,2.923,1.02,-0.028248588
6926,2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,2:26:49,3,10,178,0,2,5,4,2,1,2,86,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,14.279,10.908,3,124,4,1,2,0.483146067,4.759666667,3.636,1.24,-0.033707865
6927,2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,2:27:33,3,10,179,0,2,5,4,2,2,2,86,93,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,28.876,28.164,3,97,2,0,0,0.480446927,9.625333333,9.388,0.97,-0.039106145
6928,2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,2:28:32,3,10,180,0,2,5,4,2,2,2,86,94,2,0,0,0,0,1,5,0,0,0,0,0,1,0,1,0,0,0,0,0,0,24.049,16.921,5,95,2,1,2,0.477777778,4.8098,3.3842,0.95,-0.044444444
6929,2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,2:29:32,3,11,181,0,2,5,5,1,2,1,87,94,0,0,0,0,1,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12.967,16.163,5,100,0,0,2,0.480662983,2.5934,3.2326,1,-0.038674033
