id,match_id,player1,player2,elapsed_time,set_no,game_no,point_no,p1_sets,p2_sets,p1_games,p2_games,server,serve_no,point_victor,p1_points_won,p2_points_won,game_victor,set_victor,p1_ace,p2_ace,p1_winner,p2_winner,winner_shot_type,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,p1_distance_run,p2_distance_run,rally_count,speed_mph,serve_4idth,serve_depth,return_2epth,p1_score_rate,y81,y82,y9,y10
6462,2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,1:05:49,2,5,90,1,0,0,4,2,2,2,38,52,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8.985,9.205,3,107,0,1,0,0.0,2.995,3.068333333,1.07,-0.155555556
6463,2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,1:07:32,2,6,91,1,0,0,5,1,1,1,39,52,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.198,8.627,3,123,3,0,0,0.42857142857142855,2.399333333,2.875666667,1.23,-0.142857143
6464,2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,1:07:48,2,6,92,1,0,0,5,1,1,1,40,52,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.857,0.791,1,127,4,1,1,0.43478260869565216,0.857,0.791,1.27,-0.130434783
6465,2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,1:08:03,2,6,93,1,0,0,5,1,1,2,40,53,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.751,12.879,4,126,3,1,0,0.43010752688172044,2.93775,3.21975,1.26,-0.139784946
6466,2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,1:08:23,2,6,94,1,0,0,5,1,1,1,41,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.249,32.881,5,126,1,0,2,0.43617021276595747,2.8498,6.5762,1.26,-0.127659574
6467,2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,1:08:45,2,6,95,1,0,0,5,1,2,1,42,53,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.874,7.614,1,92,3,0,2,0.4421052631578947,5.874,7.614,0.92,-0.115789474
6468,2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,1:09:50,2,7,96,1,0,1,5,2,2,2,42,54,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.017,7.524,3,92,0,0,0,0.4375,3.005666667,2.508,0.92,-0.125
6469,2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,1:10:25,2,7,97,1,0,1,5,2,1,1,43,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.275,7.825,2,122,2,0,0,0.44329896907216493,3.6375,3.9125,1.22,-0.113402062
6470,2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,1:10:49,2,7,98,1,0,1,5,2,1,2,43,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.951,3.541,1,106,4,1,2,0.4387755102040816,4.951,3.541,1.06,-0.12244898
6471,2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,1:11:14,2,7,99,1,0,1,5,2,1,2,43,56,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.035,0.635,1,113,3,0,1,0.2,1.035,0.635,1.13,-0.131313131
6472,2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,1:11:35,2,7,100,1,0,1,5,2,1,1,44,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.447,5.816,2,106,4,1,2,0.4,7.2235,2.908,1.06,-0.12
6473,2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,1:12:03,2,7,101,1,0,1,5,2,1,1,45,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.358,7.776,2,123,0,0,2,0.4,4.179,3.888,1.23,-0.108910891
6474,2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,1:12:30,2,7,102,1,0,1,5,2,1,2,45,57,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.616,34.608,11,123,0,0,0,0.4,3.965090909,3.146181818,1.23,-0.117647059
6475,2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,1:13:15,2,7,103,1,0,1,5,2,1,2,45,58,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.279,4.085,1,121,4,1,2,0.4,6.279,4.085,1.21,-0.126213592
6476,2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,1:17:26,3,1,104,1,1,0,0,1,1,1,46,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.271,6.203,1,99,1,0,2,0.4423076923076923,4.271,6.203,0.99,-0.115384615
6477,2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,1:17:43,3,1,105,1,1,0,0,1,2,2,46,59,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.142,37.223,10,94,1,0,0,0.4380952380952381,3.5142,3.7223,0.94,-0.123809524
6478,2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,1:18:27,3,1,106,1,1,0,0,1,1,1,47,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.147,4.704,1,109,1,0,0,0.44339622641509435,4.147,4.704,1.09,-0.113207547
6479,2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,1:18:45,3,1,107,1,1,0,0,1,1,1,48,59,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.664,0.968,1,123,3,1,1,0.4485981308411215,0.664,0.968,1.23,-0.102803738
6480,2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,1:19:03,3,1,108,1,1,0,0,1,2,2,48,60,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,21.445,25.025,6,97,2,0,0,0.4444444444444444,3.574166667,4.170833333,0.97,-0.111111111
6481,2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,1:19:44,3,1,109,1,1,0,0,1,1,1,49,60,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.826,1.417,1,123,3,0,1,0.44954128440366975,0.826,1.417,1.23,-0.100917431
6482,2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,1:20:47,3,2,110,1,1,1,0,2,2,1,50,60,0,0,0,0,1,0,5,0,0,0,0,1,0,1,0,0,0,0,0,0,0,36.694,38.695,10,80,0,0,0,0.45454545454545453,3.6694,3.8695,0.8,-0.090909091
6483,2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,1:21:51,3,2,111,1,1,1,0,2,1,1,51,60,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14.199,11.23,2,119,2,0,2,0.4594594594594595,7.0995,5.615,1.19,-0.081081081
6484,2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,1:22:26,3,2,112,1,1,1,0,2,1,2,51,61,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,28.561,21.177,5,122,3,0,0,0.45535714285714285,5.7122,4.2354,1.22,-0.089285714
6485,2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,1:23:03,3,2,113,1,1,1,0,2,1,1,52,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.18,27.458,8,113,3,0,0,0.46017699115044247,5.2725,3.43225,1.13,-0.079646018
6486,2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,1:23:46,3,2,114,1,1,1,0,2,1,2,52,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,13.851,6.555,3,124,3,0,0,0.45614035087719296,4.617,2.185,1.24,-0.087719298
6487,2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,1:24:20,3,2,115,1,1,1,0,2,1,2,52,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,15.882,11.729,3,123,4,0,0,0.45217391304347826,5.294,3.909666667,1.23,-0.095652174
6488,2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,1:24:55,3,2,116,1,1,1,0,2,1,2,52,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.742,3.855,1,126,3,0,2,0.4482758620689655,6.742,3.855,1.26,-0.103448276
6489,2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,1:25:24,3,2,117,1,1,1,0,2,1,2,52,65,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.125,16.816,5,123,4,0,0,0.4444444444444444,4.425,3.3632,1.23,-0.111111111
6490,2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,1:26:05,3,3,118,1,1,1,1,1,1,1,53,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.914,83.536,17,123,3,0,2,0.4491525423728814,4.289058824,4.913882353,1.23,-0.101694915
6491,2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,1:26:56,3,3,119,1,1,1,1,1,1,1,54,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.186,3.077,1,124,1,0,0,0.453781512605042,2.186,3.077,1.24,-0.092436975
6492,2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,1:27:20,3,3,120,1,1,1,1,1,1,1,55,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.675,22.357,3,122,4,1,2,0.4583333333333333,5.558333333,7.452333333,1.22,-0.083333333
6493,2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,1:27:43,3,3,121,1,1,1,1,1,1,1,56,65,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.386,7.093,1,127,3,0,0,0.8,4.386,7.093,1.27,-0.074380165
6494,2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,1:29:42,3,4,122,1,1,2,1,2,1,2,56,66,0,0,0,0,0,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,14.204,11.13,3,120,1,1,0,0.45901639344262296,4.734666667,3.71,1.2,-0.081967213
6495,2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,1:30:12,3,4,123,1,1,2,1,2,2,2,56,67,0,0,0,0,0,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,25.083,19.836,5,86,1,1,2,0.45528455284552843,5.0166,3.9672,0.86,-0.089430894
6496,2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,1:30:59,3,4,124,1,1,2,1,2,1,2,56,68,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11.623,13.693,3,124,3,0,2,0.45161290322580644,3.874333333,4.564333333,1.24,-0.096774194
6497,2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,1:31:27,3,4,125,1,1,2,1,2,2,2,56,69,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9.955,9.391,3,99,0,0,2,0.448,3.318333333,3.130333333,0.99,-0.104
6498,2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,1:32:14,3,5,126,1,1,2,2,1,1,1,57,69,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.571,1.067,1,127,3,0,1,0.4523809523809524,0.571,1.067,1.27,-0.095238095
6499,2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,1:32:31,3,5,127,1,1,2,2,1,1,2,57,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.92,132.563,18,125,2,1,0,0.44881889763779526,3.828888889,7.364611111,1.25,-0.102362205
6500,2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,1:33:30,3,5,128,1,1,2,2,1,2,2,57,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.775,60.936,20,89,3,0,0,0.4453125,3.53875,3.0468,0.89,-0.109375
6501,2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,1:34:39,3,5,129,1,1,2,2,1,1,1,58,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.351,22.305,5,127,4,1,0,0.4,4.2702,4.461,1.27,-0.100775194
6502,2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,1:35:16,3,5,130,1,1,2,2,1,1,2,58,72,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,21.203,30.853,6,112,1,0,2,0.2,3.533833333,5.142166667,1.12,-0.107692308
6503,2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,1:35:53,3,5,131,1,1,2,2,1,1,2,58,73,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,6.725,7.403,2,126,3,1,0,0.2,3.3625,3.7015,1.26,-0.114503817
6504,2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,1:37:57,3,6,132,1,1,2,3,2,1,2,58,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.386,3.45,1,109,3,0,1,0.4393939393939394,5.386,3.45,1.09,-0.121212121
6505,2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,1:38:22,3,6,133,1,1,2,3,2,2,2,58,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.411,29.887,9,86,1,1,0,0.43609022556390975,3.379,3.320777778,0.86,-0.127819549
6506,2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,1:39:14,3,6,134,1,1,2,3,2,2,1,59,75,0,0,0,0,1,0,5,0,0,0,0,1,0,1,0,0,0,0,0,0,0,23.178,19.509,6,96,4,0,0,0.44029850746268656,3.863,3.2515,0.96,-0.119402985
6507,2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,1:40:07,3,6,135,1,1,2,3,2,1,2,59,76,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,16.452,15.859,5,121,4,0,0,0.43703703703703706,3.2904,3.1718,1.21,-0.125925926
6508,2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,1:40:40,3,6,136,1,1,2,3,2,2,1,60,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.51,11.819,4,100,1,0,2,0.4411764705882353,4.3775,2.95475,1.0,-0.117647059
6509,2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,1:41:31,3,6,137,1,1,2,3,2,1,2,60,77,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.729,28.659,9,125,4,1,0,0.43795620437956206,5.858777778,3.184333333,1.25,-0.124087591
6510,2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,1:42:17,3,7,138,1,1,2,4,1,2,1,61,77,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,33.297,32.322,9,92,3,0,2,0.4420289855072464,3.699666667,3.591333333,0.92,-0.115942029
6511,2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,1:43:12,3,7,139,1,1,2,4,1,2,2,61,78,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.144,3.779,2,102,0,0,2,0.43884892086330934,2.072,1.8895,1.02,-0.122302158
6512,2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,1:43:59,3,7,140,1,1,2,4,1,1,2,61,79,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8.396,10.523,2,128,3,0,0,0.4357142857142857,4.198,5.2615,1.28,-0.128571429
6513,2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,1:44:21,3,7,141,1,1,2,4,1,2,1,62,79,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10.405,11.786,3,89,1,0,0,0.4,3.468333333,3.928666667,0.89,-0.120567376
6514,2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,1:44:52,3,7,142,1,1,2,4,1,1,2,62,80,0,0,0,0,0,1,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,21.522,35.366,8,125,0,1,0,0.2,2.69025,4.42075,1.25,-0.126760563
6515,2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,1:45:31,3,7,143,1,1,2,4,1,1,1,63,80,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,63.324,68.24,19,127,0,1,0,0.4,3.332842105,3.591578947,1.27,-0.118881119
6516,2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,1:46:31,3,7,144,1,1,2,4,1,2,1,64,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.232,10.262,3,89,0,0,0,0.6,3.410666667,3.420666667,0.89,-0.111111111
6517,2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,1:47:15,3,7,145,1,1,2,4,1,2,1,65,80,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.391,24.855,7,99,1,0,2,0.6,2.913,3.550714286,0.99,-0.103448276
6518,2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,1:49:38,3,8,146,1,1,3,4,2,1,1,66,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.574,40.783,10,122,0,0,0,0.4520547945205479,3.9574,4.0783,1.22,-0.095890411
6519,2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,1:50:24,3,8,147,1,1,3,4,2,2,2,66,81,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.83,17.609,5,85,1,0,2,0.4489795918367347,4.966,3.5218,0.85,-0.102040816
6520,2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,1:51:40,3,8,148,1,1,3,4,2,2,2,66,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.097,8.744,3,78,0,0,0,0.44594594594594594,5.365666667,2.914666667,0.78,-0.108108108
6521,2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,1:52:26,3,8,149,1,1,3,4,2,1,2,66,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.157,3.663,1,123,1,1,0,0.4429530201342282,4.157,3.663,1.23,-0.11409396
6522,2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,1:52:50,3,8,150,1,1,3,4,2,1,2,66,84,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.377,2.058,1,108,4,1,0,0.44,4.377,2.058,1.08,-0.12
6523,2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,1:53:36,3,9,151,1,1,3,5,1,2,1,67,84,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.583,7.488,3,88,0,0,0,0.44370860927152317,2.194333333,2.496,0.88,-0.112582781
6524,2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,1:54:03,3,9,152,1,1,3,5,1,2,2,67,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.265,8.698,2,93,4,1,2,0.4407894736842105,3.1325,4.349,0.93,-0.118421053
6525,2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,1:54:33,3,9,153,1,1,3,5,1,1,1,68,85,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,23.736,28.427,5,129,3,1,2,0.4444444444444444,4.7472,5.6854,1.29,-0.111111111
6526,2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,1:54:58,3,9,154,1,1,3,5,1,1,1,69,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.871,1.029,1,124,4,1,1,0.6,0.871,1.029,1.24,-0.103896104
6527,2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,1:55:25,3,9,155,1,1,3,5,1,2,1,70,85,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.072,3.963,1,100,0,0,0,0.6,3.072,3.963,1.0,-0.096774194
6528,2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,1:57:15,3,10,156,1,1,4,5,2,1,2,70,86,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.32,6.169,3,121,3,0,0,0.44871794871794873,2.44,2.056333333,1.21,-0.102564103
6529,2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,1:57:44,3,10,157,1,1,4,5,2,2,1,71,86,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,30.986,25.64,8,81,2,0,0,0.45222929936305734,3.87325,3.205,0.81,-0.095541401
6530,2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,1:58:53,3,10,158,1,1,4,5,2,1,2,71,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.513,3.954,1,113,4,1,2,0.44936708860759494,6.513,3.954,1.13,-0.101265823
6531,2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,1:59:21,3,10,159,1,1,4,5,2,1,2,71,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.624,4.334,1,122,3,0,2,0.44654088050314467,5.624,4.334,1.22,-0.106918239
6532,2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,1:59:47,3,10,160,1,1,4,5,2,1,1,72,88,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.871,45.74,16,124,2,1,2,0.45,3.4294375,2.85875,1.24,-0.1
6533,2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,2:01:10,3,10,161,1,1,4,5,2,2,1,73,88,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8.332,7.233,2,83,1,0,0,0.453416149068323,4.166,3.6165,0.83,-0.093167702
6534,2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,2:02:10,3,10,162,1,1,4,5,2,1,1,74,88,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,39.757,32.797,10,122,3,1,0,0.4567901234567901,3.9757,3.2797,1.22,-0.086419753
6535,2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,2:03:02,3,10,163,1,1,4,5,2,1,2,74,89,0,0,0,0,0,1,5,0,0,0,0,0,1,0,1,1,0,0,0,1,0,9.611,8.969,3,124,4,0,1,0.4539877300613497,3.203666667,2.989666667,1.24,-0.09202454
6536,2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,2:03:44,3,10,164,1,1,4,5,2,1,2,74,90,0,0,0,0,0,1,5,0,0,0,0,0,1,0,1,0,0,0,0,0,0,13.836,13.832,3,111,4,1,0,0.45121951219512196,4.612,4.610666667,1.11,-0.097560976
6537,2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,2:04:20,3,10,165,1,1,4,5,2,2,1,75,90,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,45.524,44.176,12,82,1,0,0,0.45454545454545453,3.793666667,3.681333333,0.82,-0.090909091
6538,2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,2:05:33,3,10,166,1,1,4,5,2,1,1,76,90,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.542,22.689,8,108,1,0,0,0.4578313253012048,4.81775,2.836125,1.08,-0.084337349
6539,2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,2:06:31,3,10,167,1,1,4,5,2,2,2,76,91,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,47.404,29.114,9,85,1,0,0,0.4550898203592814,5.267111111,3.234888889,0.85,-0.089820359
6540,2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,2:07:56,3,10,168,1,1,4,5,2,2,2,76,92,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5.652,5.187,1,84,3,0,2,0.4523809523809524,5.652,5.187,0.84,-0.095238095
6541,2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,2:08:54,3,10,169,1,1,4,5,2,1,1,77,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.574,4.738,2,122,0,0,0,0.4556213017751479,3.787,2.369,1.22,-0.088757396
6542,2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,2:09:31,3,10,170,1,1,4,5,2,1,1,78,92,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,10.259,10.515,2,124,3,0,0,0.4588235294117647,5.1295,5.2575,1.24,-0.082352941
6543,2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,2:10:08,3,10,171,1,1,4,5,2,2,2,78,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,36.028,35.78,7,80,1,0,2,0.45614035087719296,5.146857143,5.111428571,0.8,-0.087719298
6544,2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,2:11:23,3,10,172,1,1,4,5,2,1,2,78,94,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.647,5.872,3,113,4,1,0,0.45348837209302323,3.549,1.957333333,1.13,-0.093023256
6545,2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,2:12:02,3,10,173,1,1,4,5,2,1,2,78,95,2,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,52.879,39.583,7,97,4,1,0,0.4508670520231214,7.554142857,5.654714286,0.97,-0.098265896
6546,2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,2:16:54,4,1,174,1,2,0,0,1,2,1,79,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.249,15.284,3,83,0,0,0,0.4540229885057471,4.749666667,5.094666667,0.83,-0.091954023
6547,2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,2:17:28,4,1,175,1,2,0,0,1,1,1,80,95,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11.539,10.519,3,120,3,0,0,0.45714285714285713,3.846333333,3.506333333,1.2,-0.085714286
6548,2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,2:17:46,4,1,176,1,2,0,0,1,1,1,81,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.285,11.735,1,130,0,1,2,0.4602272727272727,8.285,11.735,1.3,-0.079545455
6549,2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,2:18:01,4,1,177,1,2,0,0,1,2,1,82,95,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,14.079,11.24,3,91,4,0,0,0.4632768361581921,4.693,3.746666667,0.91,-0.073446328
6550,2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,2:19:09,4,2,178,1,2,1,0,2,1,2,82,96,0,0,0,0,0,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,7.48,6.736,3,124,3,1,0,0.4606741573033708,2.493333333,2.245333333,1.24,-0.078651685
6551,2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,2:19:35,4,2,179,1,2,1,0,2,2,2,82,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.057,12.476,3,82,1,0,0,0.4581005586592179,4.685666667,4.158666667,0.82,-0.083798883
